* c:\users\mamat\esim-workspace\pmeg2005eb_half_wave_rectifier\pmeg2005eb_half_wave_rectifier.cir
Transient Analysis  Wed Jun 25 12:05:06  2025
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
570	5.631150e-01	9.841932e-07	
571	5.641150e-01	1.011203e-06	
572	5.651150e-01	9.840736e-07	
573	5.661150e-01	1.011080e-06	
574	5.671150e-01	9.839528e-07	
575	5.681150e-01	1.010956e-06	
576	5.691150e-01	9.838302e-07	

Index   time            alli            
--------------------------------------------------------------------------------
577	5.701150e-01	1.010830e-06	
578	5.711150e-01	9.837055e-07	
579	5.721150e-01	1.010701e-06	
580	5.731150e-01	9.835779e-07	
581	5.741150e-01	1.010569e-06	
582	5.751150e-01	9.834467e-07	
583	5.761150e-01	1.010432e-06	
584	5.771150e-01	9.833108e-07	
585	5.781150e-01	1.010290e-06	
586	5.791150e-01	9.831687e-07	
587	5.801150e-01	1.010141e-06	
588	5.811150e-01	9.830184e-07	
589	5.821150e-01	1.009983e-06	
590	5.831150e-01	9.828570e-07	
591	5.841150e-01	1.009811e-06	
592	5.851150e-01	9.826803e-07	
593	5.861150e-01	1.009621e-06	
594	5.871150e-01	9.824822e-07	
595	5.881150e-01	1.009405e-06	
596	5.891150e-01	9.822525e-07	
597	5.901150e-01	1.009150e-06	
598	5.911150e-01	9.819739e-07	
599	5.921150e-01	1.008831e-06	
600	5.931150e-01	9.816128e-07	
601	5.941150e-01	1.008400e-06	
602	5.951150e-01	9.810900e-07	
603	5.961150e-01	1.007717e-06	
604	5.971150e-01	9.801161e-07	
605	5.981150e-01	1.005911e-06	
606	5.991150e-01	9.713626e-07	
607	6.001150e-01	-1.02760e-06	
608	6.011150e-01	-7.20243e-05	
609	6.021150e-01	-2.04077e-04	
610	6.031150e-01	-3.47728e-04	
611	6.041150e-01	-4.95019e-04	
612	6.051150e-01	-6.44336e-04	
613	6.061150e-01	-7.94058e-04	
614	6.071150e-01	-9.43601e-04	
615	6.081150e-01	-1.09265e-03	
616	6.091150e-01	-1.24093e-03	
617	6.101150e-01	-1.38817e-03	
618	6.111150e-01	-1.53416e-03	
619	6.121150e-01	-1.67870e-03	
620	6.131150e-01	-1.82161e-03	
621	6.141150e-01	-1.96271e-03	
622	6.151150e-01	-2.10184e-03	
623	6.161150e-01	-2.23885e-03	
624	6.171150e-01	-2.37357e-03	
625	6.181150e-01	-2.50587e-03	
626	6.191150e-01	-2.63560e-03	
627	6.201150e-01	-2.76263e-03	
628	6.211150e-01	-2.88681e-03	
629	6.221150e-01	-3.00803e-03	
630	6.231150e-01	-3.12615e-03	
631	6.241150e-01	-3.24105e-03	
632	6.251150e-01	-3.35262e-03	
633	6.261150e-01	-3.46073e-03	
634	6.271150e-01	-3.56529e-03	

Index   time            alli            
--------------------------------------------------------------------------------
635	6.281150e-01	-3.66618e-03	
636	6.291150e-01	-3.76329e-03	
637	6.301150e-01	-3.85654e-03	
638	6.311150e-01	-3.94583e-03	
639	6.321150e-01	-4.03106e-03	
640	6.331150e-01	-4.11215e-03	
641	6.341150e-01	-4.18902e-03	
642	6.351150e-01	-4.26159e-03	
643	6.361150e-01	-4.32978e-03	
644	6.371150e-01	-4.39354e-03	
645	6.381150e-01	-4.45279e-03	
646	6.391150e-01	-4.50747e-03	
647	6.401150e-01	-4.55754e-03	
648	6.411150e-01	-4.60293e-03	
649	6.421150e-01	-4.64361e-03	
650	6.431150e-01	-4.67954e-03	
651	6.441150e-01	-4.71067e-03	
652	6.451150e-01	-4.73697e-03	
653	6.461150e-01	-4.75843e-03	
654	6.471150e-01	-4.77502e-03	
655	6.481150e-01	-4.78671e-03	
656	6.491150e-01	-4.79351e-03	
657	6.501150e-01	-4.79540e-03	
658	6.511150e-01	-4.79238e-03	
659	6.521150e-01	-4.78446e-03	
660	6.531150e-01	-4.77163e-03	
661	6.541150e-01	-4.75393e-03	
662	6.551150e-01	-4.73135e-03	
663	6.561150e-01	-4.70393e-03	
664	6.571150e-01	-4.67170e-03	
665	6.581150e-01	-4.63468e-03	
666	6.591150e-01	-4.59291e-03	
667	6.601150e-01	-4.54643e-03	
668	6.611150e-01	-4.49530e-03	
669	6.621150e-01	-4.43956e-03	
670	6.631150e-01	-4.37927e-03	
671	6.641150e-01	-4.31449e-03	
672	6.651150e-01	-4.24528e-03	
673	6.661150e-01	-4.17171e-03	
674	6.671150e-01	-4.09386e-03	
675	6.681150e-01	-4.01181e-03	
